"","X1A","X1B","X1C","X1D","X2A","X2B","X2C","X2D","X3A","X3B","X3C","X3D","X4A","X4C","X4D","X5A","X5C","X5D","X6A","X6B","X6C","X6D"
"ENSMUSG00000057103",5.04270764604914,5.31321500173214,5.389292213788,5.71234230210911,5.38033118119721,5.06849044926247,5.43599484990655,5.43451031120599,4.73194311986636,5.95745530390309,5.38681182005095,5.32379295554057,4.34762542957999,5.62761496599296,5.33124559433354,5.5232016436037,4.69632108204457,4.09238247310231,4.82409859207654,4.31392384026898,4.85399512566609,5.27092942299379
"ENSMUSG00000057265",8.08845981251793,7.97188281145783,8.30654945952746,8.2741904721083,8.59077668298931,8.61919264497562,8.75458987031019,8.25930421191984,8.06764665176889,8.56131052807884,8.99608501759189,9.15901170178723,8.72793269005303,8.46571977811482,9.55003833719067,8.65129501591296,8.58876839466106,10.1719430370352,8.41474203593884,9.06556308236679,9.03205306165059,8.89293839312852
"ENSMUSG00000057278",5.7360784779977,5.35788431228397,5.06878385007073,5.34206200648044,5.30213870224837,5.47273923303251,4.64402893778217,5.24662307028046,5.15577496064843,0,4.42088742816261,4.48642280699093,4.90877201145647,4.70692730614761,3.99017523625708,4.74655274173493,4.51160374037584,0,5.03273623331495,0,3.90303776603277,4.96952918133822
"ENSMUSG00000057440",7.79956053093653,8.14754433799881,8.14997262963699,7.90899882331731,8.34970142065652,7.9330614967374,8.01220511716573,7.92503239426575,8.262390632915,8.50336451510235,8.21691119853023,8.44578646951713,8.43295062043822,8.41353904589795,7.96631900551738,7.73808505309184,7.91236005049687,8.709117614903,7.95316754358703,8.72672595335159,8.19064253891155,7.95711817994072
"ENSMUSG00000057455",9.92401930176007,9.76893810611646,9.64693074458479,9.57472837234518,9.41638116253145,9.64275996203715,9.50542415459761,9.46888525529849,9.58537532120645,9.14078231413198,9.38509800446942,9.20592829131849,9.44895778989121,9.36703467152138,8.92778232725794,9.51062776084269,9.41317963232395,9.74687469853463,9.71912092030086,9.71086511786947,9.28589702548025,9.46083341311087
"ENSMUSG00000057637",10.6377670393896,10.5180097701954,10.5719983746569,10.6467988386198,10.5859063934917,10.6404568322218,10.5078329033417,10.4971542940144,10.6555186742138,10.6738469659347,10.5883431998092,10.6297982897833,10.7914787946514,10.7396670303514,10.8734163519273,10.7386404196824,10.7651693014902,10.9678789925026,10.7242913266336,11.4323156995128,10.5845888944034,10.7122776525426
"ENSMUSG00000057666",8.43377824464615,8.25772734408164,7.68926454957245,7.57666037896023,7.9870066020078,7.83851461279064,7.60962162955106,7.74733858795062,7.99018923387681,5.91857170588754,7.76573164225232,7.36426910496743,6.9420971606677,7.75682400069428,7.29170414015638,7.63764572692738,7.1731655485782,7.63698360508105,7.52633796244556,5.59166032393943,7.51159400430864,7.58105050773459
"ENSMUSG00000059208",11.4993295386482,11.4181930047839,11.5935195676092,11.7959011097762,11.617572911069,11.6009367072266,11.5541519519341,11.557741866184,11.4388909711346,12.0344166425283,11.5652280053263,11.6695100838,11.6957810539005,11.4557084312341,11.8371831576735,11.6390879685681,11.7060936250587,12.5057632736939,11.6410738954881,12.4944841720254,11.6572056034072,11.8091961849856
"ENSMUSG00000059278",8.56501136036792,8.06238547773136,8.34039081692394,8.12372858518781,8.07192757643518,7.91464132100634,7.76930854528565,8.00134660292581,8.15792184449876,6.82484164857023,7.272340594887,7.35319642218611,7.90742542986327,7.8827962060498,7.6042813851124,8.10704488231564,7.81591431819851,7.25417398401089,8.14058524921809,8.92896429524249,7.71699035678334,7.80105873300855
"ENSMUSG00000059361",9.99830518479625,10.1814925778969,10.0942103354026,10.0991786608169,9.65331134250462,10.0664134939236,9.71810090753943,9.98839398687622,9.83642761883936,8.37998512997757,9.53765147244659,9.50752951402908,9.70128500365132,9.9135227222061,8.94769624069909,9.66148602181462,9.94367720387398,9.61521937682381,9.87487106951211,10.4548481386037,9.56193106662138,9.69213164252329
"ENSMUSG00000059824",10.4377151867881,10.3786352144104,10.5006274104415,10.5125855342002,10.3978080887963,10.5069613583844,10.4895977458751,10.790308468794,10.7225586728881,10.6970092143891,10.6454345611828,10.7046706855983,10.7507249916738,10.7419358773282,10.2047287601297,10.1931573546574,10.3643283854886,10.2648348045703,10.1105275470323,10.3788564531163,10.1670519575584,10.2211323577426
"ENSMUSG00000060843",6.18331027984962,6.12445704341401,5.89350165530365,5.53904915017286,6.64218832534597,6.6016539964811,6.2344817849524,6.04723227962749,5.79305977539059,5.08953053589189,6.90651507879109,6.73900574823483,6.23905073843056,6.50309776059715,6.78992389992785,6.42946555946966,6.15185960632227,6.28024902972197,6.06852812109195,6.01684256490778,6.65412399040309,6.10730998172193
"ENSMUSG00000060862",7.81204971828818,7.85987393434688,8.22032203491917,8.45584080441641,7.99944852370111,8.14542428549019,8.19211979504808,8.15625252409514,7.76249159983406,8.39422668938432,8.34454768180175,8.11312555782488,8.57154361108792,8.71088102124961,8.998221558737,8.68858963801682,8.69833227272653,8.76934894648868,8.21094573178175,7.7696888682322,8.40951162732109,8.46287925436309
"ENSMUSG00000060950",7.42986344456976,7.596528610447,7.39936580576492,7.49200298182568,7.45693653448497,7.60573545232699,7.60962162955106,7.78236621977485,7.81099697226054,6.49556188020368,7.36071631491676,7.21323857899053,7.22013313012073,7.34400818470953,7.0914507787288,7.40486586060543,7.12567393595451,7.83033901261694,7.31098130939174,7.58687442176885,7.25328643844759,7.59921793819311
"ENSMUSG00000060992",9.17311384738378,9.17026502454449,8.93744557395146,8.99537881206372,8.56170670077213,8.83045496039455,8.44015868324758,8.92989300805198,8.95173797892035,7.86010212533871,8.37573165400604,8.38728229783108,8.83578082966048,8.84075123902134,8.38381693642531,8.83487660350066,8.73835161683933,9.36105906756169,8.92431168903101,9.08451098822071,8.57331122505887,8.68326882821216
"ENSMUSG00000061130",10.1049244418719,10.0751507597523,10.0842583695673,10.2069288773776,10.1215329017176,10.0454023390498,10.0904812695302,10.0803985595189,10.029851599489,10.6635953622227,10.1277025768455,10.0157512231564,10.0602970014009,10.0960489048716,10.3222746381383,10.0270675211415,10.2322947614204,10.7609456887679,10.1591635521355,10.6708385499479,10.1251582825021,10.1703923309557
"ENSMUSG00000061353",7.04167417083386,7.57776765930071,6.82930153178044,7.14410360347351,7.70499203020973,7.80889857568274,6.97254294555444,6.87255520288147,7.55664113230539,8.06982561601331,7.53658091584129,7.7743515150604,7.8839696120949,7.48070421942142,8.36616825603963,8.09699278365967,7.3896685562566,7.50149665891807,7.50549286113937,6.23604854491304,7.51945599930084,7.0179707270858
"ENSMUSG00000061436",9.49889386085631,9.87070497009897,9.41074924327064,9.58962062781607,9.80631599776526,9.98488907129518,9.57193235245136,9.58585911745907,9.60995302546561,10.0297578581409,9.86194682119941,9.70117493548984,9.68949454087213,9.56625122983076,10.3805739625426,9.9634812106037,9.6469976819607,9.82557705602684,9.77969546618544,9.38631642102717,9.66653289610568,9.63604097766654
"ENSMUSG00000061755",12.5630529144026,12.4447084216672,12.637814927414,12.5396710369691,12.8161585783893,12.5927609693603,12.5464887470025,12.3513477196791,12.484419982672,12.8112650617954,12.6675785621848,12.7710770355723,12.7337882292834,12.5271447867052,13.0861743334974,12.6130832565736,12.6410306893606,13.5009839901425,12.6924821825005,13.3938200046344,12.6735918468332,12.6582063494084
"ENSMUSG00000062908",8.46574775654309,8.39801423746812,8.40578131860455,8.43124958946603,8.54482844801833,8.2810271981159,8.2200393049777,8.19576450533095,8.3156590319774,7.89056017263981,8.40625581872923,8.18357932925088,8.26152625738727,8.40592816664537,8.53889307771657,8.38416396530632,8.45426334739153,8.68430289665677,8.5998516549886,8.86099236647411,8.46755843455703,8.39170200824227
"ENSMUSG00000062960",6.61254222848673,6.67629431651607,6.21867756174662,6.30624828279972,6.88950560469373,6.37789851990332,6.2344817849524,6.08513220645499,5.74947851920432,6.2357216934784,6.00080433245282,6.28250918023313,6.20159213139049,5.84583270156066,6.56086401452185,6.75764561019626,6.58541206189226,6.73158468462383,6.9691633892766,6.46537407599153,6.35347399668655,6.65085661255555
"ENSMUSG00000063052",9.16583401936731,8.85286938700607,8.79284815464699,8.48799033680565,8.92994269855345,8.72340560345659,8.76599839465077,8.76163854949919,9.04256028361029,8.52940604177926,8.72051729699913,8.59424415976885,8.70134050754317,8.83225835805319,8.16991540670124,8.51449360238475,8.50463707968144,7.80754002787538,8.87640678574498,8.41864868379426,8.61059196504661,8.60900473055479
"ENSMUSG00000063146",10.3048417493533,10.5969960621134,10.4763121883377,10.6627304940251,10.561989352222,10.5268052239341,10.431080339092,10.721285669647,10.5145586731698,11.1712714582735,10.4246574025022,10.4749623516124,10.6413158878484,10.4075066084595,11.086896437551,10.8126796044193,10.584492344565,10.8790950589926,10.5545668775938,11.2555060281232,10.5466211157945,10.5524663325452
"ENSMUSG00000063239",10.2724461926455,10.2571387220957,10.3518722592468,10.481983492145,10.0045027177141,10.2373474704234,10.0381188714571,10.3724327418407,9.91002378668014,9.63330467711263,9.83415175229864,9.76731686718478,10.1354720818368,10.2485113241976,9.75153444208638,10.1230655313981,10.1525932493814,9.31330449194452,10.0518320122649,10.1611141666994,10.0029028588982,10.182492702896
"ENSMUSG00000063434",10.2993079524728,9.98190755941126,10.1630667088529,10.1147054193382,10.0350399894423,10.3025532515575,10.1189355032878,10.3286711680317,10.0332630014171,9.52097723275809,9.97444291839881,9.82856153248388,9.93892566129327,9.92554954035115,9.76730819364309,10.10185903842,10.2416068064048,10.1080723701189,10.1446317886228,10.4633178994761,9.83192645258545,10.2034271739415
"ENSMUSG00000063632",10.5388596937507,9.96576383952766,10.2566227048601,10.1764270744816,9.96063462331749,9.98709453830911,10.0048015425499,9.88072243613054,10.0944168611388,10.1224958870937,10.0109011113092,9.98020603945973,10.5483249863623,10.3796064698281,9.92429170727606,10.2177185459391,10.3896797446259,10.0558261141652,10.5697078186536,10.5408220710869,10.1967736918294,10.1703923309557
"ENSMUSG00000063870",12.5084633172819,12.5422841441918,12.5930911832968,12.7630213609154,12.4996551874158,12.4636921779168,12.4104419611091,12.6900353321386,12.5910798150485,13.0618294009856,12.4785324704085,12.6024772323632,12.6063370035352,12.5017080204076,12.57836195208,12.4154240745671,12.4939118756871,13.0181801769937,12.4698058493055,13.171502669587,12.4260634934898,12.4097113061611
"ENSMUSG00000064215",5.86153837169943,6.1500829370543,5.52627912506496,5.68486735804301,5.08582769858558,6.1449118621356,5.2749694169349,5.6266554666419,6.50654893599083,5.83751186500912,5.55970548392554,6.02782657982602,5.83648855707744,5.99532517273095,6.6799352333928,6.52253019060417,6.38486108022677,6.21244147243092,5.67937185793547,6.38613638993146,6.10445594767028,5.88840105679549
"ENSMUSG00000064247",6.96545728493283,7.0474619512586,7.46900824083516,7.46802558915826,7.3148336729961,7.34188567853267,7.2026524190347,7.53097706275593,6.95326710264071,7.14422229235919,7.09631958385446,6.89983963637321,6.87229434461575,7.29540475498344,5.71267976760519,6.59574592426772,7.22666601979731,6.60508560921865,7.08609649411256,7.09557810169436,6.85388820972403,7.25414157174068
"ENSMUSG00000064289",9.40308238268521,9.36337972743641,9.45775819822277,9.0582916989907,9.58064766546422,9.5856889718628,9.62719239744449,9.21696628636204,9.52041463206031,9.88599320721977,9.64713392248584,9.63642856636598,9.52105561549388,9.43778655227654,9.6937485358178,9.61821290210419,9.46815941273374,9.15072497690938,9.43484713588924,9.28074109857522,9.61609665297517,9.32824559773613
"ENSMUSG00000064373",7.66833540632158,8.09573639192515,7.79609733900879,7.33294672154923,8.1687469799882,8.25197550376677,7.23585111305265,7.13895180222784,7.93289632031878,8.5986873040283,8.10040270630524,8.10654672423312,7.67436205645391,7.59221056020437,7.42268993868675,7.95395324262186,7.77545525080194,5.56651009819414,8.06661654878137,6.80703157038471,7.63251697015227,7.89963962380599
"ENSMUSG00000064455",7.30288239919311,7.22675053287895,5.30038749308563,5.15448907678239,5.94085719353876,5.57010744800541,4.64402893778217,5.27968641045666,6.81212100668546,8.00634248103525,4.0083661251768,3.29544892547869,5.20221982808178,4.93557253945866,2.3395061803304,5.77091715301694,3.90889049451556,0,6.4923765490039,0,3.16625587344666,3.0495425173296
"ENSMUSG00000064563",6.32947079961078,5.40121198970944,4.27565245452109,4.89154334706484,5.65656014128673,4.40283085100268,4.18149979244124,4.5779424851986,5.74947851920432,5.70668483343234,4.5899727213428,4.77896565576136,4.95452763050614,5.1693095450965,5.78530420564965,4.52454361281497,3.98182905397124,5.90399238905491,5.28188345642927,6.30229248848887,4.90289997449564,4.65906704212266
"ENSMUSG00000064945",9.35907727760137,8.84111779517096,7.8122653171057,7.13398017246291,8.82899263014836,7.16616740272284,7.25756661204406,6.38771856855648,8.43050045131048,11.6872069243534,6.84098947769148,6.63312910526366,7.26621979913951,7.62535992967487,6.75418467794538,8.0715517796415,6.65397033093808,6.40699249305427,8.38461689125688,5.66062433217116,6.58087714029183,5.79691441004612
"ENSMUSG00000066392",13.1602755469032,12.9999442703375,12.9473977034992,12.958895664361,12.9204352773927,13.0250159866084,13.0447448069083,12.9599981703185,12.9082466847463,12.5648255346074,12.9754158834936,12.8492602535044,12.8800799461848,12.898888576615,12.536896187951,12.890736736494,12.9426802878024,12.5900055596157,13.0102106734745,12.9327365723108,12.8927721006742,12.9539117230584
"ENSMUSG00000066687",6.23986977798634,7.03376101610918,6.04712956846512,6.46003343839898,6.98018126812063,7.27125165036583,6.82035731546873,7.06501579603422,7.68941736585166,8.10488565875577,7.50871889039175,7.42897778477495,7.68797036400878,7.54448333363139,8.678906053644,7.43709814586436,7.49931733254169,7.50149665891807,7.2621088301543,6.16661588860821,7.37093591097334,7.24262981013546
"ENSMUSG00000066829",8.70216853933491,8.33237610587495,8.67696296787809,8.60254674341904,8.59077668298931,8.37833453792839,8.86126646443235,8.59432085143718,8.41663534833831,7.95922378102068,8.80599144242996,8.70726175335915,8.08763283762022,8.39443603118356,7.73836951681343,8.14168571129984,8.48908339933255,7.66261841367072,8.49448236858895,7.34642521102013,8.57708295069013,8.51165255564807
"ENSMUSG00000067028",9.50275116895989,9.40388478970076,9.52796824481002,9.67413791490045,9.44849793565001,9.62304089498355,9.76812769202765,9.66149982872304,9.20059672858182,8.56760762453614,9.65509912089199,9.60643352953559,9.20341344821514,9.30086415377134,9.68665607515435,9.28350873927884,9.73270460598883,9.60203075307431,9.48362599656152,9.25588295705596,9.66298820154145,9.68151299031368
"ENSMUSG00000067081",5.7360784779977,6.42660140890878,6.0102288964314,5.53904915017286,5.62478853850102,5.97753309554252,6.09670423955025,6.3414922599007,6.03005939582931,6.88658810757743,5.8311951982928,6.05541567243424,5.73526402971264,5.67903984641456,5.28189878210823,5.36466000466677,5.23304006624154,5.19710260083928,5.77537194945021,4.98619179130161,5.72387003302786,6.18153367073572
"ENSMUSG00000067279",6.90844098943878,6.93402848344366,6.5496422748121,6.68471385275076,7.26417565326631,6.89264611575647,6.2344817849524,6.51812394352204,6.80149040826635,7.21010634104925,6.79559167842103,6.39476124673745,6.78634533917717,6.95297160265478,6.73597748200299,7.12716222725005,6.60862870160436,6.40699249305427,6.97927806565903,6.06851403402055,6.71015646596868,6.94881271587257
"ENSMUSG00000067594",7.82443171594169,7.7468533496045,7.5801917925611,8.00654983662221,7.72010603239379,7.62851921004606,7.32081821871701,8.07853093237119,7.77884193032794,8.15592816739003,7.90048971975789,7.7407586830314,7.53071538165894,7.77466355838508,7.06252031016595,7.26821339591199,7.34197942925238,8.50461513912319,7.81316498872647,8.04587017009923,7.47971044813031,7.6260471985616
"ENSMUSG00000067786",10.5388596937507,10.2061335753962,10.1672630395084,10.5396789939585,9.58271631227356,9.95815708915457,10.0270983661006,10.3724327418407,9.98004711884044,9.26222307940659,9.72184308878248,9.37968005680559,9.82806883196175,9.79178257139634,9.37872487785105,9.81194596515983,10.0734540304502,9.83969188827354,10.1845203972232,10.2588788640501,9.82559885249622,10.177966948427
